index,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
15678,3.166476748740528,291.4075207498751,0.0,0.0,3.166476748740528,32.65154195671649,0.0,0.03222348834172981,4.3600197208112705,0.0,7.388825582913509,2.0,2.7776511658270184,3.332953497481056,2.0,0.0,0.0,True
13587,5.754183441263809,116.86226413483782,0.6229082793680953,13.081073866730001,140.95109618410737,5151.51301013056,0.005147690743658185,0.010842034903949683,2.0945387882735607,0.0,2.1801789777883336,1.6885458603159522,2.0,1.0,1.3114541396840478,1.0,0.0,True
12183,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,7.0,3.0,2.0,1.0,10.0,1.0,0.0,False
5045,18.0,255.7166667,0.0,0.0,184.0,7706.546429000001,0.0020833329999999997,0.013793271000000001,6.738395238,0.0,6.0,2.0,2.0,9.0,6.0,1.0,0.0,False
19221,0.0,0.0,0.0,0.0,14.666551886720017,733.0948404647087,0.0,0.015842648140958666,40.64381971518938,0.03810835580342662,1.2381772237714164,1.9523645552457167,1.9523645552457167,8.85709366573715,2.0952708895085665,1.0,0.0,True
18411,2.0803259275154296,96.48219726057903,0.021907071140571666,0.1643030335542875,83.18255892617142,4052.220714062421,0.0003917090207834989,0.00821710275063556,19.651977805859794,0.0,8.978092928859429,2.007302357046857,2.0,4.036511785234286,3.073023570468572,1.0,0.007302357046857222,True
813,0.0,0.0,0.0,0.0,22.0,1310.5,0.00952381,0.028571429,23.86359286,0.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,True
11629,6.0,461.0,0.0,0.0,4.0,111.0,0.0,0.011111111000000002,0.0,0.0,1.0,3.0,3.0,3.0,8.0,0.0,0.0,False
12335,5.0,847.3589600888156,0.3789654252341619,3.031723401873295,28.073449471955897,832.3257125586779,0.0,0.011486775920946605,16.907040122817108,0.0,5.378965425234162,2.0,3.6210345747658383,7.863103724297514,9.242069149531677,0.18948271261708094,0.18948271261708094,True
183,0.0,0.0,0.0,0.0,8.0,260.0,0.008333333,0.025,0.0,0.8,2.0,3.0,2.0,1.0,3.0,1.0,1.0,False
3694,0.0,0.0,0.0,0.0,8.0,211.33333330000002,0.0,0.075,0.0,0.0,6.0,2.0,5.0,3.0,2.0,1.0,1.0,False
16996,0.0,0.0,0.0,0.0,18.53253940191987,672.69693208968,0.0,0.00865194968692701,1.5678304766038977,0.0,3.8971305391999502,2.0,3.26172167648003,3.8971305391999502,3.15885221567998,1.0,0.57942610783999,True
4788,12.0,81.22222222,0.0,0.0,181.0,4079.530461,0.01382199,0.023773007000000002,0.0,1.0,6.0,3.0,2.0,2.0,13.0,1.0,1.0,False
5474,2.0,79.6,3.0,332.08,34.0,1011.016667,0.018918919,0.043243243,5.128358233,0.0,8.0,2.0,2.0,7.0,1.0,1.0,0.0,True
110,0.0,0.0,0.0,0.0,4.0,253.0,0.0,0.016666667,0.0,0.6,2.0,2.0,2.0,3.0,3.0,1.0,0.0,False
11303,2.0,59.5,0.0,0.0,3.0,67.66666667,0.0,0.02,0.0,0.0,7.0,3.0,2.0,8.0,2.0,0.0,0.0,False
2797,0.0,0.0,0.0,0.0,10.0,3.0,0.14,0.16,0.0,0.8,6.0,2.0,5.0,2.0,3.0,1.0,0.0,False
20320,5.373556073935382,668.6391866682718,3.5541902540276933,563.1500838229874,39.08454138578768,1790.880043032908,0.011138680306241301,0.015600249246815513,8.984465523373151,0.0,7.0,2.4819365819907686,2.0,1.9638731639815377,6.144507344073849,1.0,0.48193658199076883,True
18940,9.0,168.8917203489734,3.902170853839747,169.71810678901798,92.05709045582209,2713.659632878359,0.00017997207216120803,0.00820273557936941,11.73997073001706,0.0,7.0,2.274457286540063,3.4510854269198736,1.2744572865400632,2.0,1.0,0.0,True
11052,0.0,0.0,1.0,0.0,48.0,783.6944444000001,0.012244898,0.01877551,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,False
11840,8.0,447.125,3.0,168.375,142.0,4777.812554,0.005666251999999999,0.019707705,0.0,0.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,False
3427,0.0,0.0,0.0,0.0,5.0,71.0,0.0,0.04,0.0,0.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,False
3498,0.0,0.0,0.0,0.0,47.0,1144.483333,0.041843972,0.055319149000000005,0.0,0.0,6.0,3.0,2.0,3.0,13.0,1.0,0.0,False
12695,2.4522460660093954,40.175536485211396,1.095507867981209,18.075879821689945,151.5983404817839,3717.7126601967548,0.0009690986482706954,0.0072856231797188975,50.15345872449943,0.0,7.0,2.0,2.0,1.4522460660093954,8.904492132018792,0.45224606600939554,0.0,True
11699,5.0,107.66666670000001,10.0,505.16666669999995,281.0,14988.59151,0.008498915,0.029697172999999997,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,False
10598,9.0,341.0,0.0,0.0,37.0,1538.9507939999999,0.005128205,0.014848485,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,False
14790,3.0,70.75685440687327,0.0,0.0,40.501529362682184,1263.6905666989883,0.007282105519181437,0.023961774799051264,13.762817286588497,0.0,7.0,2.8419442776124018,2.0,1.632222889550393,2.0,0.9209721388062009,0.0,True
5480,0.0,0.0,0.0,0.0,34.0,1228.5,0.039705882000000005,0.059313725,0.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,False
5193,9.0,505.5,0.0,0.0,19.0,1227.0,0.0,0.017391304,0.0,0.0,6.0,3.0,2.0,1.0,4.0,1.0,0.0,False
19796,0.0,0.0,0.0,0.0,15.483206982779372,427.72312693269464,0.0022668558150699546,0.018955051824757763,16.992466254347004,0.49870822944456705,3.4935411472228353,1.997416458889134,1.498708229444567,1.0,2.0,0.49870822944456705,1.0,True
20099,2.064435256578425,43.16887314538121,0.12887051315685039,1.0438511565704882,9.871129486843149,265.3357340733465,0.015592746035547828,0.02607392096445217,1.019394211746933,0.0,7.0,1.1288705131568504,3.8711294868431496,7.548953203951024,8.773223078941102,0.06443525657842519,0.9355647434215748,True
3516,1.0,37.0,0.0,0.0,30.0,1584.3,0.0,0.01547619,3.356892857,0.0,6.0,3.0,2.0,9.0,4.0,1.0,1.0,False
231,6.0,666.8333332999999,0.0,0.0,22.0,1674.583333,0.0,0.014666667,0.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,False
14428,0.846848560455371,0.0,0.0,0.0,55.081091362732224,2626.1448567442903,0.01782839110299668,0.021417406080803697,8.152069846196156,0.0,6.846848560455371,3.153151439544629,1.846848560455371,1.306302879089258,2.0,0.846848560455371,1.0,True
12933,0.23447391436348064,0.9378956574539226,0.0,0.0,18.23447391436348,770.163562808993,0.0,0.01232759273761202,43.50007810396339,0.0,6.76552608563652,1.0,1.2344739143634806,2.5310521712730387,1.4689478287269613,0.0,0.0,True
19059,1.4311283235710763,20.8920870902418,0.0,0.0,11.431128323571077,224.0718547349661,0.009481194796772622,0.022701253422731382,46.396340836848886,0.0,5.568871676428924,2.4311283235710763,3.7066150292867714,3.155641617855381,3.1377433528578473,1.0,0.0,True
6722,10.0,519.0,0.0,0.0,89.0,2577.960349,0.012852233999999999,0.03729051,0.0,0.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,False
1054,4.0,315.0,0.0,0.0,8.0,465.83333330000005,0.0,0.024242424,0.0,0.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,False
20140,0.5757270149513388,0.0,0.0,0.0,19.75727014951339,994.6372686072415,0.0,0.01458863993963359,13.744612798449145,0.0,4.454362089708033,2.0,2.0,3.575727014951339,3.6970919401946447,0.4242729850486612,0.5757270149513388,True
875,0.0,0.0,0.0,0.0,6.0,64.0,0.1,0.133333333,0.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,False
6100,9.0,216.23,1.0,140.5,310.0,8468.339278,0.0028213170000000003,0.012414294,0.8750479320000001,0.0,9.0,2.0,10.0,3.0,2.0,1.0,1.0,False
9615,0.0,0.0,0.0,0.0,64.0,4492.311111,0.004761905,0.022705971000000002,0.0,0.0,7.0,2.0,2.0,3.0,2.0,1.0,0.0,True
10556,4.0,50.33333333,0.0,0.0,3.0,28.33333333,0.0,0.016666667,0.0,0.0,1.0,2.0,2.0,9.0,10.0,1.0,0.0,False
17080,1.377801644211932,17.189974811642916,0.0,0.0,52.066165471549425,2001.3198176908115,0.0,0.006831667827248575,58.617798316032165,0.0,7.0,2.0,3.244396711576136,1.0,7.3778016442119325,0.3778016442119322,0.0,True
17180,2.5676361178295175,81.43074545727812,5.4279393529715865,789.1991038139504,45.85587870594317,3108.8788826551945,0.0022882425881136552,0.011420757594528638,31.76737339031895,0.0,6.7161819410852415,2.0,4.288242588113655,2.7161819410852415,4.567636117829517,0.5720606470284137,0.42793935297158625,True
3899,0.0,0.0,0.0,0.0,19.0,1040.2,0.0,0.011111111000000002,115.98,0.0,6.0,2.0,2.0,6.0,2.0,0.0,1.0,True
8670,0.0,0.0,0.0,0.0,6.0,89.66666667,0.0,0.033333333,0.0,0.0,7.0,2.0,10.0,3.0,3.0,1.0,0.0,False
16821,0.6041938187520977,0.0,2.2083876375041953,65.7830827657666,11.374837087487414,380.40826506725034,0.0,0.013624050056197035,46.958329535020845,0.0,6.0,1.3958061812479023,2.187418543743707,1.0,4.604193818752098,0.0,0.0,True
16208,3.8323033234419466,58.81184230186544,0.0,0.0,124.16151661720973,3065.4369113364805,0.00829661616130045,0.019802472347750052,2.378595511730827,0.0,7.0,2.0,5.0,2.664606646883893,1.1676966765580534,1.0,0.0,True
4286,0.0,0.0,0.0,0.0,64.0,3289.5,0.0,0.010416667,0.0,0.0,6.0,2.0,4.0,7.0,4.0,1.0,1.0,False
9957,9.0,335.1666667,5.0,219.0,107.0,6235.06603,0.005309735,0.016223404,0.0,0.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,False
1332,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,False
12178,6.0,344.5,0.0,0.0,7.0,186.0,0.046153846,0.033333333,0.0,0.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0,False
3419,0.0,0.0,0.0,0.0,31.0,1087.0,0.0,0.006666666999999999,0.0,0.0,6.0,4.0,2.0,2.0,2.0,1.0,0.0,False
16315,4.0,64.43309627653224,0.23817385730413787,3.096260144953792,28.523652285391723,1419.1925628843567,0.0,0.013863926649411735,16.91891001410246,0.0,1.9526954292165515,1.7618261426958621,2.4763477146082757,1.0,3.4290431438248272,0.7618261426958621,0.0,True
17283,0.6997177816555197,0.0,0.3002822183444803,3.6033866201337634,32.49576672483279,1712.7173472425527,0.0,0.006542556034153848,15.711152805136372,0.0,5.198306689933118,2.0,2.0,1.0,2.0,0.0,0.3002822183444803,True
16601,1.5063884517675428,11.109614831785628,0.0,0.0,31.012776903535084,844.3426760573116,0.009718635318473352,0.023371165799884706,14.799675791943248,0.0,7.0,2.4936115482324572,1.7531942258837714,6.0,1.2468057741162286,0.7531942258837714,0.0,True
14677,7.0610741488939865,380.56096712312717,0.0,0.0,9.877851702212027,350.3528108000879,0.0071723503558293634,0.0183293481946669,10.363362822797361,0.0,1.625950567404009,2.3129752837020043,2.0,3.0,2.6870247162979957,1.0,0.31297528370200445,True
7465,4.0,282.1,0.0,0.0,7.0,107.6,0.0,0.011111111000000002,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,False
16638,1.8771230057414123,16.26839938309224,0.0,0.0,15.13419969154612,386.43440985967504,0.0,0.02508530422558057,0.0,0.0,4.497169325678117,2.3742923314195292,3.2514153371609416,1.7485846628390584,3.2514153371609416,1.0,0.3742923314195292,True
18749,3.4184204653615016,93.32371533584042,0.0,0.0,54.163159069277,1836.2256850449342,0.003099410684062044,0.014504773440474237,30.400180432003225,0.0,4.489477207830991,1.5815795346384984,1.5815795346384984,4.326318138553994,2.0,1.0,0.5815795346384984,True
3484,0.0,0.0,0.0,0.0,21.0,1636.5,0.042857143,0.06587301599999999,0.0,0.4,6.0,2.0,4.0,1.0,3.0,1.0,0.0,False
11215,6.0,96.0,6.0,251.66666669999998,16.0,261.0,0.012820513,0.029871795,0.0,0.0,7.0,3.0,2.0,7.0,1.0,1.0,1.0,False
16234,4.406470260708855,161.7591653150339,2.593529739291145,584.043963300772,35.69058364992397,2415.191004333135,0.0012702195647151728,0.013065837864916186,27.71955806344465,0.0,2.219410782126566,1.7967648696455725,2.0,2.593529739291145,2.0,0.20323513035442764,0.0,True
8705,4.0,170.5,0.0,0.0,20.0,1052.833333,0.010526316,0.015789473999999998,0.0,0.0,7.0,1.0,1.0,6.0,3.0,0.0,0.0,False
20214,2.653927437329621,84.05048334644255,0.782024187556793,0.0,19.52583068710245,1214.2070095264312,0.0,0.009124586863558642,15.306748278270648,0.0,1.3078548746592418,2.0,2.0,1.0,3.564048375113586,0.0,0.0,True
12728,7.558922987460199,1291.5366632471894,0.5931538312433665,4.1520768187035655,30.015153443570895,1783.268123568622,0.002578929649479521,0.015199786172951434,50.9124580861142,0.0,3.372615324973466,1.0,1.0,1.813692337513267,5.254769350053068,1.0,0.0,True
516,0.0,0.0,0.0,0.0,17.0,927.1666667000002,0.0,0.014705882,0.0,0.0,5.0,1.0,1.0,2.0,3.0,1.0,0.0,False
14314,2.0084898867996435,10.935111603677512,0.0,0.0,24.65251685533393,507.9409240356433,0.007716711349013703,0.024570301902689967,6.589296627006865,0.0,4.338993257866429,3.338993257866429,1.3305033710667855,2.983020226400713,1.6694966289332145,1.0,0.3305033710667855,True
19252,0.22871612199588898,4.848781786312846,0.0,0.0,19.372296731975332,1113.698172590309,0.0,0.015404099572445066,50.86297945338728,0.0,2.0584450979630007,2.0,8.170271024032889,3.771283878004111,1.2287161219958889,1.0,0.0,True
11623,0.0,0.0,0.0,0.0,4.0,351.5,0.05,0.1,0.0,0.0,1.0,2.0,2.0,5.0,20.0,1.0,0.0,False
1436,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,False
4960,2.0,42.5,0.0,0.0,48.0,970.4192641000001,0.008571429,0.025088095,5.540024667000001,0.6,6.0,2.0,2.0,4.0,4.0,1.0,0.0,True
11403,15.0,1535.355556,0.0,0.0,43.0,3606.088889,0.009770115,0.043951450999999996,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,False
14636,0.7438975811682358,5.828209824400155,1.6376264981442024,316.11625277827795,9.275252996288405,328.0396373394891,0.002909803423269082,0.04332691078734681,15.904158314699561,0.0,7.468644584879832,2.0,2.0,1.0,18.29966267161546,1.0,0.0,True
20653,5.823081921901537,62.03160780456165,3.2353836156196927,168.37607708581578,330.6552926370117,12222.932123934701,0.007348752243946469,0.024776695808815502,0.0,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.7646163843803074,True
20448,1.3565391351082021,3.2088522159738204,0.0,0.0,38.6434608648918,1155.3184609446432,0.0008043260811147473,0.029963705205330895,1.309863838440093,0.0,5.930382594675393,2.0,2.0,5.286921729783596,1.6434608648917979,1.0,0.6434608648917978,True
10713,0.0,0.0,0.0,0.0,20.0,624.0083333,0.005,0.015178571,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,False
19492,13.381973145876357,216.00754313490305,8.236053708247287,408.4190337101498,162.53073359123863,6527.075520705277,0.008271045226552733,0.017231023508179545,3.1226634676796317,0.0,7.127324381958786,3.1273243819587857,1.8726756180412143,1.3819731458763571,1.8726756180412143,1.0,0.0,True
6247,2.0,46.4,0.0,0.0,30.0,2559.433333,0.027586207,0.064367816,0.0,0.0,9.0,3.0,2.0,6.0,1.0,1.0,1.0,False
1201,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.033333333,0.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,False
2588,0.0,0.0,0.0,0.0,6.0,241.0,0.0,0.033333333,0.0,0.0,6.0,2.0,10.0,2.0,3.0,1.0,0.0,False
1440,3.0,219.0,0.0,0.0,12.0,526.3333333,0.022222222000000003,0.058571429,0.0,0.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,False
20150,2.8492321849688147,30.738482774532223,0.3015356300623704,0.9046068901871112,15.944625294781703,382.9766477153462,0.0,0.010811826638334146,0.0,0.0,2.2061425202494815,2.0,2.0,1.0,2.4523034450935555,0.0,0.1507678150311852,True
11352,0.0,0.0,1.0,0.0,34.0,1189.0535710000001,0.000840336,0.027777778,0.0,0.0,7.0,4.0,1.0,6.0,8.0,1.0,0.0,False
16961,1.2407378920958034,21.514834755329375,0.0,0.0,4.0,54.37405071518559,0.006018447302395084,0.03324058406526919,0.0,0.0,8.240737892095803,2.0,4.0,1.7592621079041966,1.4814757841916069,0.24073789209580343,0.0,True
10420,3.0,84.5,0.0,0.0,6.0,53.375,0.05,0.035,0.0,0.0,7.0,1.0,1.0,3.0,10.0,1.0,1.0,False
3216,2.0,36.4,0.0,0.0,75.0,1959.3047620000002,0.005479451999999999,0.027146119,0.0,0.0,6.0,2.0,2.0,2.0,4.0,1.0,0.0,False
7100,8.0,134.3733333,3.0,256.75,40.0,1773.610152,0.0042553190000000005,0.008355899,13.49047237,0.0,7.0,1.0,1.0,8.0,2.0,1.0,1.0,True
3261,2.0,32.0,0.0,0.0,7.0,164.5,0.0,0.008333333,0.0,0.4,6.0,2.0,2.0,1.0,4.0,1.0,0.0,False
6915,11.0,344.1,2.0,477.6,57.0,1475.608427,0.01641791,0.030868963,10.45977002,0.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0,False
7928,2.0,136.4,0.0,0.0,41.0,1275.26927,0.0,0.013461741999999999,0.0,0.0,7.0,3.0,2.0,4.0,3.0,1.0,1.0,False
11029,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,3.0,2.0,6.0,1.0,1.0,0.0,False
17147,6.907874336835195,190.6651007139355,0.0,0.0,35.90787433683519,1774.1436655459756,0.0,0.009401191139125731,5.857876842450287,0.0,5.18425132632961,1.0921256631648049,1.0921256631648049,1.1842513263296097,9.262994694681561,1.0,0.0,True
11083,3.0,29.25,0.0,0.0,32.0,1729.75,0.0,0.005714286,16.7293697,0.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,True
5975,8.0,168.16666669999998,0.0,0.0,70.0,2146.757984,0.0,0.009316323,67.30929078,0.0,7.0,2.0,4.0,5.0,2.0,1.0,0.0,False
2011,6.0,92.0,3.0,101.0,76.0,5186.116667,0.004878049000000001,0.024837397999999997,6.548011382,0.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,False
15438,2.8774236107476385,64.15979339287314,0.0,0.0,29.141965275233467,762.3015937516357,0.0010214698695775511,0.016272936818108243,19.89836036384017,0.0,1.0,1.8774236107476383,3.6322708322429147,1.1225763892523617,1.858034724766532,1.0,1.0,True
7218,3.0,294.2,2.0,108.9,60.0,1994.0237780000002,0.022153846,0.037014927,0.0,0.0,9.0,3.0,2.0,6.0,2.0,1.0,0.0,False
15807,3.2539983831642614,172.4734390004224,1.0,15.801314632363436,33.634995957910654,1885.876180774901,0.005471364895412842,0.012446347240794343,8.400036018292333,0.0,4.492003233671477,2.0,3.1269991915821307,4.944497170537457,1.5634995957910653,0.43650040420893466,0.43650040420893466,True
6868,0.0,0.0,0.0,0.0,53.0,952.1598197999999,0.015839126000000002,0.037802052,0.0,0.0,3.0,3.0,2.0,8.0,1.0,1.0,1.0,False
9370,10.0,162.22916669999998,0.0,0.0,101.0,2681.998105,0.010185185,0.021374201000000002,4.1953351780000006,0.0,7.0,3.0,2.0,3.0,2.0,1.0,0.0,False
13033,0.3137117070415769,7.591823310406163,0.0,0.0,11.13711707041577,1007.5430035583033,0.0,0.04058864878875269,26.271450979359766,0.0,2.8822702422494615,1.313711707041577,1.313711707041577,3.372576585916846,4.764540484498923,1.0,0.0,True
18206,4.275328674422869,196.00927986648057,1.2753286744228691,62.5328674422869,18.303944093074428,546.3365749320358,0.0,0.012308550734048067,20.001616645162617,0.0,6.0,2.0,2.0,2.5506573488457382,4.174013976731393,0.724671325577131,0.275328674422869,True
7202,1.0,0.0,0.0,0.0,29.0,1085.9,0.0,0.0074074069999999995,30.54596337,0.0,7.0,2.0,2.0,1.0,4.0,0.0,0.0,True
7291,0.0,0.0,0.0,0.0,4.0,226.8,0.04,0.06,12.83702398,0.0,7.0,1.0,1.0,6.0,2.0,1.0,0.0,True
19726,0.5714419288305371,2.2857677153221485,0.0,0.0,9.285674213508388,243.53572877051835,0.011428838576610742,0.031428838576610746,15.755656363536833,0.0,5.571535430644297,2.0,6.571348427016777,3.571348427016777,1.428558071169463,1.0,0.4285580711694629,True
3986,0.0,0.0,0.0,0.0,12.0,168.28571430000002,0.0,0.06944444400000001,0.0,0.8,6.0,2.0,2.0,2.0,2.0,1.0,0.0,False
7889,0.0,0.0,0.0,0.0,96.0,1231.79046,0.00212766,0.01026897,0.0,0.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,False
7198,1.0,47.4,0.0,0.0,5.0,238.2,0.0,0.033333333,0.0,0.0,9.0,2.0,2.0,5.0,4.0,0.0,1.0,False
5304,0.0,0.0,0.0,0.0,19.0,172.11111110000002,0.042105263,0.051929825,0.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,False
10734,5.0,80.66666667,2.0,278.25,4.0,233.375,0.022222222000000003,0.02,0.0,0.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,False
9073,1.0,22.0,0.0,0.0,29.0,2209.75,0.0,0.035057471,0.0,0.0,7.0,3.0,2.0,8.0,2.0,1.0,0.0,False
16324,0.6836643432136851,6.887918257877876,0.0,0.0,46.83664343213685,1535.1031579619348,0.0011394404580787514,0.02606441748290651,5.618481024655248,0.0,7.0,2.0,2.6836643432136853,1.0,2.0,1.0,0.6581678283931575,True
8243,0.0,0.0,0.0,0.0,8.0,642.0,0.0,0.028571429,109.1211555,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,True
213,4.0,57.0,0.0,0.0,7.0,591.0,0.006666666999999999,0.033333333,0.0,0.0,5.0,1.0,2.0,6.0,6.0,1.0,1.0,False
17451,0.0,0.0,0.23719640457744473,0.47439280915488946,24.609160450351894,2688.014499023762,0.0013952729820553463,0.009725124034969957,84.09834065670334,0.0,6.237196404577444,2.0,2.0,4.711589213732334,6.2695352823940045,0.23719640457744473,0.0,True
14043,3.4636314259388885,27.934064986179166,0.7681842870305557,1.5363685740611115,187.45211348652916,6788.219229137593,0.006316479766963995,0.02100687253537615,11.965624876384432,0.0,7.0,2.0,2.0,1.0,2.2318157129694445,1.0,0.0,True
16684,0.0,0.0,0.0,0.0,67.65813104071822,2732.788499736916,0.0,0.00445498389757546,43.86950367178284,0.0,6.111822413273482,3.776355173453035,4.6645327601795525,2.888177586726518,2.111822413273482,1.0,0.0,True
1637,0.0,0.0,0.0,0.0,9.0,639.0,0.0,0.025,81.2475,0.0,5.0,1.0,1.0,2.0,9.0,1.0,1.0,True
17230,2.0500993144332718,151.08683881168434,0.0,0.0,19.05009931443327,716.7853727536068,0.00468238227470121,0.015731642264279956,11.225855086853798,0.0,5.066799085911029,1.0,1.0,6.933200914088971,1.066799085911029,0.9833002285222427,1.0,True
168,0.0,0.0,0.0,0.0,11.0,684.3333332999999,0.018181818,0.063636364,0.0,0.0,2.0,2.0,4.0,6.0,1.0,1.0,0.0,False
17412,4.235126996383446,54.06155352983657,4.5878174909586145,123.82642486461498,80.17279392043581,6080.004469327579,0.009566998247960857,0.018787156667082625,3.8002326619663407,0.0,6.294619010849663,3.0,2.0,1.0,2.0,1.0,0.11756349819172285,True
5913,1.0,22.2,0.0,0.0,43.0,1257.9,0.00952381,0.020634921,0.0,0.0,9.0,2.0,4.0,1.0,3.0,1.0,0.0,False
9646,0.0,0.0,2.0,52.5,18.0,502.0,0.0,0.01,0.0,0.0,1.0,8.0,2.0,9.0,2.0,0.0,1.0,False
3137,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,6.0,1.0,1.0,3.0,15.0,1.0,0.0,False
1359,7.0,217.83333330000002,1.0,23.5,18.0,338.1272727,0.0,0.014393939,0.0,0.0,5.0,3.0,2.0,1.0,10.0,1.0,0.0,False
5595,7.0,68.4,0.0,0.0,145.0,5175.3773710000005,0.002666667,0.008978355,2.042762326,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,True
18784,0.0,0.0,0.0,0.0,11.82158147395007,502.87553515882524,0.0,0.018736028396284316,40.80629814678742,0.0,5.72613950868331,2.0,2.0,2.452279017366619,2.0,0.7261395086833097,0.0,True
5384,1.0,4.0,0.0,0.0,14.0,333.9,0.0,0.007142857,24.50485714,0.0,6.0,3.0,2.0,2.0,6.0,0.0,0.0,True
5338,1.0,62.0,1.0,172.0,58.0,1341.261111,0.004597701,0.009827586,0.0,0.0,6.0,3.0,2.0,4.0,4.0,1.0,0.0,False
4838,0.0,0.0,0.0,0.0,7.0,67.33333333,0.1,0.097142857,0.0,0.0,6.0,3.0,2.0,1.0,3.0,1.0,0.0,False
11667,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,1.0,1.0,5.0,2.0,1.0,0.0,False
415,0.0,0.0,0.0,0.0,29.0,617.5,0.006896551999999999,0.01954023,0.0,0.0,5.0,2.0,2.0,3.0,10.0,1.0,0.0,False
13856,0.16264681406048276,2.1144085827862757,0.0,0.0,13.325293628120965,524.0813234070303,0.0,0.016124510844700516,43.59332469267129,0.0,6.837353185939517,2.1626468140604826,3.6747063718790347,7.698825487516138,7.674706371879035,0.16264681406048276,0.8373531859395172,True
20713,0.0,0.0,0.0,0.0,12.947421348861631,375.02502034855445,0.0,0.04738953800777825,16.579049782685736,0.0,0.061341759661430295,3.9912368914769383,1.0087631085230615,1.017526217046123,2.9912368914769383,1.0,0.008763108523061502,True
1715,0.0,0.0,0.0,0.0,13.0,574.6666667000001,0.0,0.061538462,0.0,0.0,5.0,2.0,2.0,8.0,1.0,1.0,0.0,False
12591,0.0,0.0,0.0,0.0,5.881523826682439,139.67870483740273,0.0,0.047456507771247235,65.29643428159622,0.0,6.0,2.0,2.0,1.0,5.813257111971611,1.0,0.0,True
16050,1.0,32.73995307021981,0.0,0.0,1.0,0.0,0.02989269492572908,0.07428781459212438,0.0,0.0,9.0,2.120976066720941,1.5604880333604705,2.120976066720941,5.56048803336047,0.5604880333604705,0.0,True
2573,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.1,0.0,0.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,False
3558,0.0,0.0,0.0,0.0,9.0,389.0,0.12222222199999999,0.12222222199999999,0.0,0.2,6.0,3.0,2.0,2.0,13.0,1.0,0.0,False
12565,1.28598325033551,17.787395314596935,0.0,0.0,39.13828474429633,2944.9419053578154,0.0021998712444218456,0.011090208831623496,25.678755115825066,0.0,7.0,2.0,2.0,7.42803349932898,2.0,1.0,0.0,True
5431,0.0,0.0,0.0,0.0,4.0,4.0,0.125,0.175,0.0,0.8,6.0,3.0,2.0,4.0,13.0,1.0,0.0,False
2894,7.0,290.6666667,0.0,0.0,35.0,1384.533333,0.0017543860000000001,0.016885965,12.68583158,0.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,False
